1.881893, 1.637241, 0
1.648027, 1.123247, 0
2.139028, 1.620052, 0
1.490728, 1.512103, 0
1.838663, 1.707227, 0
1.814411, 0.601266, 0
1.587126, 0.190243, 0
0.642775, 0.930523, 0
0.545140, 0.340314, 0
2.266779, 3.021848, 1
1.160241, 1.340294, 0
1.318379, 0.156448, 0
1.932857, 1.613992, 0
1.358218, 0.602946, 0
2.201966, 0.168273, 0
1.415084, 0.422604, 0
1.126745, 1.192892, 0
1.659170, 0.597107, 0
2.077209, 1.214891, 0
2.136369, 1.352245, 0
1.943868, 0.117844, 0
1.295254, 0.348107, 0
2.693672, 2.556048, 1
1.053517, 1.062373, 0
1.677696, 0.886363, 0
1.588218, 0.304525, 0
1.402460, 0.126567, 0
1.320754, 0.228203, 0
2.834321, 2.895725, 1
1.475165, 0.758089, 0
1.929552, 3.090371, 1
2.444494, 2.852458, 1
2.253363, 2.355497, 1
1.895588, 0.053678, 0
1.963715, 1.538294, 0
2.120268, 1.142161, 0
2.198996, 0.501944, 0
0.867037, 0.947327, 0
2.231373, 1.131289, 0
1.796447, 0.638290, 0
1.536333, 1.186902, 0
1.848492, 0.923885, 0
1.959761, 1.596497, 0
2.069244, 2.605128, 1
2.300569, 2.468527, 1
1.055359, 0.524265, 0
1.600090, 0.398374, 0
1.712846, 0.510072, 0
2.209295, 1.710193, 0
2.009567, 0.905005, 0
2.098314, 0.038027, 0
2.097407, 0.737471, 0
1.895062, 3.001114, 1
1.528775, 1.316908, 0
1.692457, 0.749573, 0
1.901277, 1.599330, 0
1.252300, 1.277587, 0
1.993798, 3.457181, 1
2.000651, 1.626765, 0
1.485311, 0.063428, 0
2.219589, 1.189410, 0
1.858037, 0.345394, 0
1.459926, 1.236934, 0
1.863554, 1.109345, 0
2.131654, 2.544694, 1
1.902672, 2.323016, 1
2.034417, 1.008488, 0
2.118442, 0.206334, 0
1.672420, 1.382479, 0
1.374620, 0.431295, 0
1.288384, 1.343694, 0
1.941910, 1.042276, 0
1.871970, 0.593494, 0
1.296958, 0.135996, 0
2.090954, 0.649326, 0
1.897646, 0.248470, 0
2.102064, 0.519646, 0
1.292970, 1.634421, 0
2.206752, 0.815268, 0
2.099932, 0.957663, 0
1.790860, 1.188837, 0
1.112497, 1.297873, 0
2.133396, 1.390389, 0
1.867318, 2.599964, 1
2.078224, 1.439358, 0
1.674045, 0.646180, 0
1.565849, 0.533999, 0
1.946583, 3.305102, 1
1.416453, 1.539801, 0
1.339362, 0.818095, 0
1.263467, 0.646804, 0
2.237137, 0.631376, 0
1.429439, 1.311274, 0
1.553848, 1.248126, 0
1.435241, 1.566346, 0
1.293839, 1.500788, 0
2.222387, 0.505607, 0
1.646328, 0.385894, 0
1.963423, 3.472476, 1
1.584991, 0.166872, 0
2.134830, 2.930180, 1
1.889033, 0.480268, 0
0.553702, 0.202376, 0
1.800236, 0.312888, 0
1.200372, 0.598706, 0
1.201631, 0.210401, 0
3.006721, 3.241188, 1
1.703051, 0.044836, 0
2.081286, 0.312879, 0
1.723699, 1.237678, 0
2.311682, 2.694559, 1
2.249494, 1.479574, 0
2.048295, 1.464840, 0
1.968032, 1.078154, 0
2.002666, 2.282473, 1
1.945989, 0.424298, 0
2.624612, 2.736701, 1
1.206887, 0.991770, 0
2.136408, 1.268530, 0
2.134806, 0.475881, 0
2.171779, 2.651469, 1
1.128594, 1.580591, 0
2.144532, 0.108704, 0
1.649484, 0.799196, 0
2.039632, 0.977002, 0
1.868536, 3.293977, 1
2.330138, 2.955490, 1
1.664362, 0.357530, 0
2.518484, 3.321203, 1
0.964915, 0.244717, 0
1.886728, 3.341238, 1
1.760555, 0.730556, 0
2.049056, 0.274724, 0
1.061807, 0.380107, 0
1.469987, 0.494043, 0
1.933746, 1.430955, 0
2.012164, 0.137381, 0
1.367528, 0.392274, 0
2.135540, 0.947628, 0
1.749054, 0.977123, 0
2.277196, 3.274451, 1
1.766829, 3.199238, 1
1.686679, 0.342567, 0
1.775675, 2.585827, 1
2.209385, 1.569772, 0
1.999065, 0.904219, 0
2.184473, 2.514333, 1
2.247191, 1.631650, 0
1.989614, 1.614157, 0
2.141672, 1.714034, 0
1.704132, 1.542068, 0
2.122794, 0.629075, 0
1.672709, 0.520588, 0
1.478439, 1.588416, 0
1.551405, 0.079201, 0
1.679055, 1.084523, 0
1.550605, 1.646937, 0
1.235412, 0.234443, 0
1.102661, 0.690415, 0
1.986344, 0.413302, 0
2.689860, 2.611131, 1
2.470119, 3.071156, 1
1.415107, 1.164699, 0
2.393642, 2.391334, 1
1.996668, 0.326661, 0
1.620185, 0.899065, 0
1.297010, 0.970815, 0
1.882520, 3.101528, 1
1.626543, 0.152821, 0
2.092411, 3.212760, 1
1.456316, 1.508747, 0
1.867742, 0.904019, 0
2.200526, 1.568050, 0
1.327755, 0.024496, 0
1.110858, 1.030085, 0
1.785348, 0.838099, 0
1.747270, 0.585671, 0
1.962857, 0.274869, 0
1.783628, 2.593922, 1
1.271606, 1.360791, 0
2.023677, 0.275789, 0
2.078210, 1.543169, 0
2.132422, 1.554332, 0
3.318172, 2.742154, 1
1.549496, 0.854382, 0
1.596418, 0.623866, 0
1.937353, 1.371933, 0
1.319382, 0.193790, 0
1.990522, 1.298820, 0
1.193763, 0.769879, 0
1.832240, 0.277511, 0
1.376977, 0.414910, 0
1.138354, 1.007908, 0
1.983542, 1.459118, 0
1.192899, 1.670233, 0
2.063656, 0.631965, 0
1.842980, 0.650219, 0
1.355217, 1.200527, 0
1.686522, 0.598131, 0
2.210000, 2.469403, 1
2.053672, 2.567231, 1
2.105024, 0.122331, 0
2.676019, 2.773263, 1
2.030707, 0.724814, 0
1.784589, 0.807240, 0
1.482137, 1.447585, 0
2.306112, 2.890685, 1
1.813357, 0.058485, 0
1.821869, 3.440608, 1
1.341913, 0.789776, 0
2.206217, 0.520102, 0
1.604027, 0.866144, 0
1.899540, 0.066347, 0
2.206255, 1.269147, 0
1.964411, 1.440172, 0
1.275165, 1.298739, 0
2.070790, 1.376276, 0
2.093982, 0.395812, 0
1.392648, 1.032469, 0
1.662489, 1.395851, 0
1.845870, 0.655121, 0
1.690439, 0.800671, 0
2.147222, 0.874564, 0
1.905408, 0.897911, 0
1.947671, 2.811028, 1
